FID,IID,SOL,C1,C2,C3,C4
CHB,59,0,0.0350068,-0.138809,0.00913441,-0.00220243
CHB,60,0,0.0336292,-0.139881,0.0119197,-0.0018105
CHB,61,0,0.0332914,-0.138204,0.0089207,-0.00186607
CHB,62,0,0.0360027,-0.136728,0.00694509,-0.00220465
CHB,63,0,0.0351126,-0.13945,0.0110035,-0.000990357
CHB,64,0,0.0355692,-0.138697,0.010015,-0.00183558
CHB,65,0,0.0364228,-0.139918,0.0119125,-0.000652678
CHB,66,0,0.0360983,-0.136365,0.00881501,-0.0046569
CHB,67,0,0.0344875,-0.137724,0.00700114,-0.00230319
CHB,68,0,0.0347244,-0.142308,0.00758652,0.000848236
CHB,69,0,0.0342214,-0.139734,0.00884716,-0.00293858
CHB,70,0,0.034546,-0.135502,0.00773903,-0.00165739
CHB,71,0,0.0352539,-0.13976,0.0100473,-0.00135424
CHB,72,0,0.0340971,-0.136457,0.00872713,-0.00146285
CHB,73,0,0.0350579,-0.139566,0.0101057,-0.00297305
CHB,74,0,0.0321169,-0.136739,0.00706767,-0.00171178
CHB,75,0,0.0305107,-0.136339,0.00795804,0.000561214
CHB,76,0,0.0342604,-0.137477,0.00967241,-0.00158069
CHB,77,0,0.0349347,-0.136605,0.010472,-0.00149843
CHB,78,0,0.0324708,-0.139329,0.00654875,-0.000661761
CHB,79,0,0.032377,-0.137938,0.00699816,-0.000644489
CHB,80,0,0.0329005,-0.13678,0.00886815,-0.000826735
CHB,81,0,0.0324872,-0.139494,0.0107525,-0.00152663
CHB,82,0,0.0365055,-0.140888,0.0110888,-0.00183848
CHB,83,0,0.035886,-0.138217,0.00838597,-0.00238244
CHB,84,0,0.0360936,-0.13949,0.0106706,-0.00127537
YRI,1,0,0.160419,0.0436535,0.0031289,0.0285474
YRI,2,0,0.159325,0.044014,0.00615522,0.0255937
YRI,3,0,0.159716,0.0437158,0.00328693,0.0251834
YRI,4,0,0.161452,0.0429661,0.00296556,0.0274327
YRI,7,0,0.16295,0.0432296,0.00348038,0.0266308
YRI,9,0,0.1609,0.0418392,0.00246775,0.0253408
YRI,10,0,0.161485,0.0420347,0.00340456,0.0258456
YRI,12,0,0.161409,0.0438625,0.00277622,0.0285622
YRI,14,0,0.159576,0.0448491,0.00219093,0.0255258
YRI,16,0,0.160693,0.0415035,0.00297347,0.0266791
YRI,18,0,0.161067,0.0421579,0.00329528,0.0270728
YRI,21,0,0.161349,0.0411699,0.00470052,0.0272762
YRI,22,0,0.159396,0.0432062,0.00330629,0.0263855
YRI,24,0,0.160751,0.0422476,0.00321792,0.0272347
YRI,25,0,0.160412,0.042344,0.00155316,0.027769
YRI,26,0,0.160407,0.0433923,0.00412139,0.0281454
YRI,27,0,0.160655,0.0421807,0.00203381,0.0256132
YRI,28,0,0.16164,0.0424071,0.00431138,0.0259599
YRI,29,0,0.160996,0.042934,0.00212727,0.0277565
YRI,30,0,0.159849,0.0422752,0.00282417,0.0257468
YRI,32,0,0.160374,0.0421846,0.00400242,0.02492
YRI,33,0,0.160644,0.0424263,0.00483087,0.0269452
YRI,34,0,0.159862,0.0435597,0.00380013,0.0244614
YRI,35,0,0.161115,0.0427261,0.00358162,0.0276681
YRI,36,0,0.161409,0.0426503,0.00227139,0.0265371
YRI,39,0,0.159954,0.0435127,0.00091068,0.0263627
YRI,40,0,0.160134,0.0430969,0.00437028,0.0260057
YRI,42,0,0.158777,0.0418316,0.00324517,0.0285285
YRI,46,0,0.16042,0.0436086,0.00375436,0.0281512
YRI,47,0,0.160385,0.042441,0.00265742,0.0264884
YRI,49,0,0.160454,0.0450148,0.00348176,0.0286185
YRI,50,0,0.159434,0.0409871,0.00425607,0.0262536
YRI,51,0,0.161687,0.0427367,0.00189596,0.0250735
YRI,52,0,0.159859,0.0417171,0.00332135,0.0269323
YRI,53,0,0.161358,0.0408724,0.00411231,0.0255723
YRI,54,0,0.160435,0.0421239,0.00386818,0.0257992
YRI,55,0,0.160459,0.0432318,0.00340581,0.0270467
YRI,56,0,0.160137,0.043756,0.00493069,0.0247003
YRI,58,0,0.160533,0.0439324,0.00398301,0.0273068
YRI,60,0,0.160551,0.0421237,0.00251713,0.0280607
YRI,62,0,0.159219,0.0412063,0.00229411,0.0268346
YRI,63,0,0.160001,0.0424052,0.00290256,0.0272025
YRI,67,0,0.160615,0.0442198,0.00373601,0.0271179
YRI,68,0,0.160723,0.0430774,0.00286411,0.0251612
YRI,69,0,0.16233,0.0432123,0.00221752,0.0252384
YRI,71,0,0.161472,0.04379,0.00285913,0.0261751
YRI,72,0,0.159723,0.0417621,0.00254116,0.0288622
YRI,73,0,0.160912,0.0409041,0.00407227,0.0283726
YRI,75,0,0.15869,0.0428594,0.00262201,0.0259116
YRI,76,0,0.158923,0.0427184,0.00367797,0.0276469
YRI,77,0,0.156014,0.0435786,0.0035268,0.024216
YRI,79,0,0.158542,0.0440383,0.00428078,0.0269689
YRI,81,0,0.160448,0.0424711,0.00291367,0.0276787
YRI,82,0,0.158722,0.0424312,0.00199871,0.024162
YRI,83,0,0.16025,0.0441426,0.00311648,0.0273746
YRI,84,0,0.161447,0.0425908,0.00343078,0.0262918
YRI,85,0,0.159175,0.0422648,0.00208161,0.026156
YRI,86,0,0.160692,0.0420275,0.0034198,0.0243027
YRI,87,0,0.161951,0.0456629,0.00421657,0.0279804
YRI,90,0,0.161542,0.0430183,0.00314943,0.0274253
YRI,91,0,0.160537,0.0432554,0.0027687,0.0245934
YRI,92,0,0.159398,0.043419,0.00154507,0.026109
YRI,93,0,0.160929,0.042716,0.00386971,0.0288209
YRI,95,0,0.160897,0.0414287,0.0048789,0.0249106
YRI,97,0,0.161052,0.0419974,0.00199671,0.0249678
YRI,98,0,0.160769,0.044638,0.00370803,0.0264091
YRI,99,0,0.160916,0.0413085,0.00217985,0.0267723
YRI,100,0,0.160596,0.0424841,0.00646779,0.0254071
YRI,102,0,0.160471,0.0423325,0.00318143,0.0259845
YRI,103,0,0.159896,0.041709,0.00304161,0.0270581
YRI,104,0,0.160254,0.0443053,0.0022056,0.0269816
YRI,105,0,0.162283,0.0427268,0.00206467,0.0273853
YRI,106,0,0.161209,0.0447466,0.00546697,0.0264489
YRI,107,0,0.160993,0.0428738,0.00301099,0.0279954
YRI,108,0,0.160143,0.0436787,0.00481185,0.0250248
YRI,111,0,0.160121,0.0432008,0.00303888,0.0234889
YRI,112,0,0.161299,0.0427564,0.00421466,0.026287
YRI,113,0,0.161368,0.0441819,0.00425535,0.0274884
YRI,114,0,0.160732,0.0404183,0.00186532,0.0267524
YRI,115,0,0.160906,0.0424208,0.00360763,0.0254433
YRI,116,0,0.160425,0.0438779,0.00423967,0.0277308
YRI,119,0,0.158817,0.041763,0.00316815,0.0260026
YRI,121,0,0.160557,0.0426678,0.00326621,0.0266475
YRI,123,0,0.160623,0.0432088,0.00462579,0.0266492
YRI,124,0,0.16147,0.0419994,0.00478298,0.0264707
YRI,125,0,0.161114,0.0430187,0.00420125,0.0274738
YRI,129,0,0.159112,0.0451897,0.00305142,0.0276081
YRI,130,0,0.157973,0.0439532,0.00304448,0.0259596
YRI,132,0,0.159682,0.0446735,0.00375005,0.0274779
YRI,133,0,0.160545,0.0423125,0.00262201,0.0266383
YRI,134,0,0.160603,0.0418818,0.00186821,0.0270884
YRI,135,0,0.160596,0.0413261,0.00191225,0.0251448
YRI,137,0,0.160937,0.044753,0.0032756,0.0268074
YRI,138,0,0.160333,0.0413101,0.00313434,0.0258568
YRI,139,0,0.160418,0.0426016,0.00208297,0.0253197
YRI,141,0,0.158546,0.0428483,0.00375051,0.0281241
YRI,142,0,0.160668,0.0434037,0.00225621,0.0267063
YRI,143,0,0.160371,0.0415814,0.000949981,0.0270446
YRI,144,0,0.160026,0.0413024,0.0019731,0.0271522
YRI,146,0,0.159532,0.0439572,0.00302968,0.0266721
YRI,148,0,0.158415,0.0425916,0.00439139,0.0279536
YRI,149,0,0.160243,0.04175,0.00285918,0.028499
YRI,150,0,0.158892,0.042146,0.00277014,0.026037
YRI,151,0,0.161374,0.0438224,0.00250092,0.0251945
YRI,153,0,0.160726,0.043558,0.00433978,0.0269436
YRI,155,0,0.16019,0.0417579,0.00464321,0.0253604
YRI,158,0,0.160913,0.0443686,0.00451022,0.025231
YRI,160,0,0.158431,0.0416202,0.0042313,0.0260607
YRI,161,0,0.161665,0.0442605,0.00251585,0.02688
YRI,162,0,0.159895,0.0412423,0.0019539,0.0281135
YRI,163,0,0.161252,0.0436349,0.00298808,0.0247198
YRI,165,0,0.161816,0.0415132,0.00346664,0.0268298
YRI,167,0,0.161632,0.0436096,0.00148892,0.0258416
TSI,1,0,-0.0372462,0.0161566,-0.000639983,-0.0010295
TSI,2,0,-0.0372095,0.0112658,-0.00353792,-0.00287521
TSI,3,0,-0.0371562,0.0114736,-0.00401154,-0.0033292
TSI,4,0,-0.037011,0.014284,-0.00255943,-0.00379999
TSI,5,0,-0.0356456,0.0109628,-0.00444798,-0.00161166
TSI,6,0,-0.0363941,0.0131972,-0.0018114,-0.00197627
TSI,7,0,-0.0372521,0.0142458,-0.00262784,-0.00295381
TSI,8,0,-0.0385804,0.0141305,0.0007113,-0.00083133
TSI,9,0,-0.0378661,0.0155432,-0.00096984,-0.00516736
TSI,10,0,-0.0361459,0.0128583,-0.00148934,-0.00181523
TSI,11,0,-0.036788,0.0124693,-0.0018817,-0.00335123
TSI,12,0,-0.0370397,0.0153313,-0.00347188,-0.00264875
TSI,13,0,-0.0358529,0.0140548,-0.00571611,0.000356544
TSI,14,0,-0.0379304,0.0160945,-0.000988679,-0.00204578
TSI,15,0,-0.0373802,0.0154261,-0.00411016,-0.0030707
TSI,16,0,-0.0381975,0.0127815,-0.00101892,-0.0039613
TSI,17,0,-0.0382906,0.0131467,-0.00426424,-0.0016938
TSI,18,0,-0.0382154,0.0119038,-0.002413,-0.000110938
TSI,19,0,-0.0390824,0.0135049,-0.00123286,-0.00316798
TSI,20,0,-0.0380201,0.0133092,-0.00209081,0.000589639
TSI,21,0,-0.0384803,0.0125685,-0.00208828,-0.0018452
TSI,22,0,-0.0356279,0.0143489,0.000933278,-0.00169137
TSI,23,0,-0.0364439,0.0151078,-0.00301488,-0.00275697
TSI,24,0,-0.0357562,0.0108288,-0.00106245,-0.00245977
TSI,25,0,-0.0371004,0.0138488,-0.00382218,-0.00407869
TSI,26,0,-0.0371257,0.0133061,-0.000767698,-0.00375513
TSI,27,0,-0.0376562,0.0146182,-0.00281918,-0.00200308
TSI,28,0,-0.0353891,0.0134801,-0.00147763,-0.00550898
TSI,29,0,-0.0387916,0.0152003,-0.00456172,-0.00111522
TSI,30,0,-0.0379689,0.0133985,-0.00161365,-0.00347316
TSI,31,0,-0.0361019,0.0127586,-0.00287984,-0.0032066
TSI,32,0,-0.0362043,0.0147804,-0.00213241,-0.0026328
TSI,33,0,-0.0367575,0.0114351,-0.00197161,-0.00208162
TSI,34,0,-0.0369735,0.014716,-0.00319201,-0.00467144
TSI,35,0,-0.0397503,0.0151682,-0.000793557,-3.66377e-05
TSI,36,0,-0.0367477,0.0138477,0.000181257,-0.00560347
TSI,37,0,-0.0361546,0.0152225,-0.00238419,-0.00082079
TSI,38,0,-0.0386933,0.0112391,-0.000933315,-0.00191542
TSI,39,0,-0.0374866,0.0147788,-0.00496989,-0.000707983
TSI,40,0,-0.0371246,0.0163537,-0.00142955,-0.00449841
TSI,41,0,-0.0375446,0.0127003,-0.00132236,0.00110852
TSI,42,0,-0.0366969,0.0094648,-0.00315682,-0.00150283
TSI,43,0,-0.0358929,0.0149538,-0.0053158,-0.00213432
TSI,44,0,-0.0363671,0.0139187,-0.00272422,-0.000423187
TSI,45,0,-0.0380156,0.0167679,-0.00393438,-0.0023932
TSI,46,0,-0.0356942,0.0144066,-0.000623859,-0.00296741
TSI,47,0,-0.0392894,0.0151302,-0.00242853,-0.00134815
TSI,48,0,-0.0364087,0.0134772,-0.00100762,-0.00144479
TSI,49,0,-0.0383595,0.0149917,-0.00184201,-0.0054369
TSI,50,0,-0.0381634,0.0148948,-0.00112572,-0.00291939
TSI,51,0,-0.0357753,0.0137142,-0.00185473,-0.00446019
TSI,52,0,-0.0355308,0.0129217,-0.00142439,-0.00367702
TSI,53,0,-0.0370436,0.0138436,-0.000604246,-0.00356902
TSI,54,0,-0.037388,0.0124604,-0.00519253,-0.00333689
TSI,55,0,-0.0387006,0.01401,-0.0011833,-0.000714975
TSI,56,0,-0.0341635,0.0158275,-0.00199378,-0.00307548
TSI,57,0,-0.0376642,0.0150266,-0.00186229,-0.00012281
TSI,58,0,-0.0382536,0.0136196,-0.00115701,-0.000141857
TSI,59,0,-0.0362194,0.0137427,-0.00180811,-0.00323811
TSI,60,0,-0.035272,0.0132735,-0.00231362,-0.00409569
TSI,61,0,-0.0388717,0.0154769,-0.000955936,-0.000767804
TSI,62,0,-0.038206,0.0151281,-0.00141853,-0.0025101
TSI,63,0,-0.0364973,0.0144963,-0.000475285,-0.00475823
TSI,64,0,-0.037797,0.0146449,-0.00163959,-0.00167614
TSI,65,0,-0.0374101,0.0137003,-0.00209024,-0.0018762
TSI,66,0,-0.0368633,0.0127476,-0.00322334,-0.0040787
TSI,67,0,-0.0359663,0.0129317,-0.00244273,-0.0009397
TSI,68,0,-0.0362115,0.0137163,-0.00159967,-0.00264672
TSI,69,0,-0.0364202,0.0155244,-0.00136779,-0.00172578
TSI,70,0,-0.0364165,0.0146841,-0.00404788,-0.00284205
TSI,71,0,-0.0382925,0.0131989,-0.00417711,-0.00212683
TSI,72,0,-0.0370783,0.0146698,-0.00346685,-0.00302375
TSI,73,0,-0.0371502,0.0146613,-0.00442981,-0.00177805
TSI,74,0,-0.0370933,0.0137497,-0.00220872,-0.00314482
TSI,75,0,-0.0378542,0.0149541,0.00125437,-0.00183502
TSI,76,0,-0.038582,0.0147277,-0.00151926,-0.00418858
TSI,77,0,-0.0377113,0.0122081,-0.00346526,-0.00360369
TSI,78,0,-0.0359919,0.0133216,-0.00435177,-0.00336815
TSI,79,0,-0.0358107,0.0129329,-0.00133452,-0.00294991
TSI,80,0,-0.0379425,0.0131859,-0.000736575,-0.00280767
TSI,81,0,-0.036874,0.0143427,-0.00407804,-0.00221777
TSI,82,0,-0.03826,0.0121885,-0.00211555,-0.00332009
TSI,83,0,-0.036428,0.0175128,-0.00598424,-0.00166622
TSI,84,0,-0.0375161,0.0130062,-0.0024488,-0.00171625
TSI,85,0,-0.0365183,0.0131889,-0.00438704,-0.00246962
TSI,86,0,-0.0380349,0.0150863,-0.00408022,-0.000201327
TSI,87,0,-0.0371988,0.015314,-0.00341571,-0.0039172
TSI,88,0,-0.0361741,0.0147527,-0.000282314,-0.00362079
JPT,1,0,0.0355134,-0.13747,0.00993402,-6.02169e-05
JPT,2,0,0.0344709,-0.137768,0.0092891,-0.00134051
JPT,3,0,0.034666,-0.137458,0.00864677,0.000960988
JPT,4,0,0.0343522,-0.137781,0.00941726,-0.00228406
JPT,5,0,0.033962,-0.138325,0.00738272,0.000762987
JPT,6,0,0.0358703,-0.138039,0.00822576,-0.00171571
JPT,7,0,0.0354131,-0.137823,0.0062739,-0.000695642
JPT,8,0,0.0352747,-0.137892,0.00921642,-0.000205134
JPT,9,0,0.034595,-0.135782,0.00931432,-0.000543979
JPT,10,0,0.0343826,-0.137415,0.00911166,-0.000256896
JPT,11,0,0.0344721,-0.139979,0.00893514,-0.000793112
JPT,12,0,0.0335714,-0.139541,0.00896331,-0.000591506
JPT,13,0,0.0350544,-0.136949,0.00879945,-0.00101252
JPT,14,0,0.0350136,-0.138131,0.0078098,0.000235012
JPT,15,0,0.0347311,-0.137341,0.00692986,-0.000303117
JPT,16,0,0.031486,-0.138601,0.00863933,-0.00060534
JPT,17,0,0.0347896,-0.136735,0.00911095,-0.00171512
JPT,18,0,0.0352387,-0.139461,0.0103806,6.83575e-05
JPT,19,0,0.0307184,-0.137214,0.00849236,-0.00105171
JPT,20,0,0.0347416,-0.138844,0.00702905,-0.000280368
JPT,21,0,0.0324981,-0.136297,0.00773541,-0.00102179
JPT,22,0,0.0357332,-0.139218,0.00860819,-2.57452e-05
JPT,23,0,0.0340977,-0.138061,0.00489356,-1.87871e-05
JPT,24,0,0.0323851,-0.139954,0.00964826,-0.000233297
JPT,25,0,0.0322109,-0.136092,0.00631829,0.00231084
JPT,26,0,0.0352155,-0.138685,0.00590311,-0.00142687
JPT,27,0,0.0341384,-0.13934,0.00906276,-0.00217236
JPT,28,0,0.034091,-0.138354,0.00619362,-0.000375659
JPT,29,0,0.0369523,-0.137915,0.00672948,-2.10017e-05
JPT,30,0,0.035952,-0.139524,0.00977556,-2.22772e-05
JPT,31,0,0.032227,-0.137484,0.00860773,-0.000333484
JPT,32,0,0.0341419,-0.13646,0.0102167,0.00179442
JPT,33,0,0.0344601,-0.137183,0.00670394,0.000386142
JPT,34,0,0.0344117,-0.138273,0.00861924,-0.00170757
JPT,35,0,0.0348827,-0.138713,0.0091091,0.000777123
JPT,36,0,0.0337518,-0.138364,0.00663419,-0.00107134
JPT,37,0,0.0350324,-0.138903,0.00937601,-0.00181457
JPT,38,0,0.0327355,-0.139945,0.00915014,-0.00153042
JPT,39,0,0.035847,-0.140942,0.00756616,0.000295443
JPT,40,0,0.0338288,-0.136473,0.00830387,-0.00124348
JPT,41,0,0.0347775,-0.138506,0.0078759,-0.000107661
JPT,42,0,0.0355944,-0.139282,0.00862818,-0.00167527
JPT,43,0,0.0346842,-0.138985,0.00791485,0.00104014
JPT,44,0,0.0338706,-0.135812,0.00717358,-0.00176442
JPT,45,0,0.0371304,-0.138523,0.00852472,-0.00140155
JPT,46,0,0.0336795,-0.13701,0.00945992,-0.00223364
JPT,47,0,0.0332649,-0.138711,0.00920792,7.28909e-06
JPT,48,0,0.0348608,-0.137812,0.00827929,-0.0018066
JPT,49,0,0.0352479,-0.137485,0.00617401,-0.00109526
JPT,50,0,0.0335219,-0.137172,0.00872427,0.00161973
JPT,51,0,0.0338255,-0.140556,0.00908521,-0.000506232
JPT,52,0,0.0340748,-0.138485,0.00942418,-0.00117394
JPT,53,0,0.0341885,-0.137558,0.00963537,0.000143427
JPT,54,0,0.0333733,-0.138425,0.00997018,0.00145632
JPT,55,0,0.0353969,-0.140471,0.00857985,0.000798972
JPT,56,0,0.0328451,-0.13753,0.00706571,-0.0020411
JPT,57,0,0.0357215,-0.139269,0.00986728,0.00143998
JPT,58,0,0.0356746,-0.139099,0.00652183,-0.00103006
JPT,59,0,0.0348082,-0.136899,0.00581841,-0.00169141
JPT,60,0,0.0349202,-0.14016,0.00789596,0.000736931
JPT,61,0,0.0333272,-0.140195,0.00573676,-0.00034645
JPT,62,0,0.0333684,-0.137045,0.00867572,0.000900087
JPT,63,0,0.0334279,-0.138568,0.0090689,0.00198222
JPT,64,0,0.0362045,-0.137463,0.0067915,0.00147081
JPT,65,0,0.0365908,-0.13906,0.00818577,-0.00173495
JPT,66,0,0.0344057,-0.138842,0.00939171,-0.000958901
JPT,67,0,0.0356184,-0.137422,0.00933275,0.000685148
JPT,68,0,0.0363789,-0.139516,0.00892205,-0.0020187
JPT,69,0,0.0335457,-0.138001,0.00660084,-0.00262245
JPT,70,0,0.034434,-0.138671,0.00734027,-3.88148e-05
JPT,71,0,0.0370366,-0.137981,0.00737241,-0.00184077
JPT,72,0,0.0337365,-0.138111,0.0100996,-0.00212563
JPT,73,0,0.0319766,-0.137742,0.00873211,0.000505188
JPT,74,0,0.0348377,-0.136949,0.00829029,0.000230043
JPT,75,0,0.0340381,-0.138815,0.007783,-0.000203121
JPT,76,0,0.035944,-0.137959,0.00751214,-0.000838094
JPT,77,0,0.0321016,-0.137514,0.00872155,-3.81571e-05
JPT,78,0,0.0346702,-0.139963,0.0079676,-0.000850795
JPT,79,0,0.0317586,-0.13729,0.0112591,0.00122068
JPT,80,0,0.0363043,-0.138705,0.0095145,0.000510795
JPT,81,0,0.0349794,-0.137621,0.0108305,-0.00165963
JPT,82,0,0.0330244,-0.137691,0.0086121,-0.00212187
JPT,83,0,0.0336986,-0.138054,0.0096836,0.000602404
JPT,84,0,0.0346474,-0.138431,0.00907652,0.000619422
JPT,85,0,0.0353137,-0.13594,0.00654674,-0.000971939
JPT,86,0,0.0332,-0.137322,0.00895825,-0.00246193
CHD,1,0,0.033566,-0.136773,0.0101722,-0.00137943
CHD,2,0,0.0353103,-0.137295,0.00941613,0.00172522
CHD,3,0,0.0368628,-0.141785,0.00957662,-0.00263057
CHD,4,0,0.032459,-0.138264,0.00723346,8.10532e-05
CHD,5,0,0.0332673,-0.13728,0.00764897,-0.00151355
CHD,6,0,0.0346275,-0.140461,0.00733469,-0.000379461
CHD,7,0,0.0369139,-0.141236,0.00899339,-0.00147395
CHD,8,0,0.0354512,-0.138328,0.00680894,-0.00300436
CHD,9,0,0.0351809,-0.140095,0.0134305,-0.00109522
CHD,10,0,0.0352135,-0.138857,0.0111337,-0.00111572
CHD,11,0,0.0352899,-0.140265,0.00814327,0.000230823
CHD,12,0,0.0335423,-0.138222,0.00977628,-0.000460294
CHD,13,0,0.0358085,-0.14013,0.00858178,-0.000382471
CHD,14,0,0.0345275,-0.139617,0.00766323,-0.000673998
CHD,15,0,0.0343158,-0.138503,0.00941832,-0.000589917
CHD,16,0,0.0353005,-0.141115,0.00958802,-0.000473952
CHD,17,0,0.0342641,-0.140061,0.0118122,-0.00289222
CHD,18,0,0.0382238,-0.141081,0.0114361,-0.00192962
CHD,19,0,0.0352805,-0.13778,0.00540382,0.00050244
CHD,20,0,0.0361505,-0.138093,0.00962788,-0.00211833
CHD,21,0,0.0336219,-0.138464,0.00761854,-0.00182221
CHD,22,0,0.0351648,-0.139955,0.0116139,-0.00174842
CHD,23,0,0.0333621,-0.139173,0.00903418,-0.00170686
CHD,24,0,0.0339309,-0.137684,0.00828576,-0.000115583
CHD,25,0,0.0349936,-0.139799,0.00536137,-0.00190519
CHD,26,0,0.0348524,-0.139385,0.00985327,-0.00076595
CHD,27,0,0.0340083,-0.136853,0.00776271,-0.000635443
CHD,28,0,0.0351214,-0.137856,0.00650601,-0.00147005
CHD,29,0,0.03467,-0.139408,0.0106642,-0.00140351
CHD,30,0,0.0346035,-0.141647,0.0113113,-0.000745083
CHD,31,0,0.0344319,-0.141024,0.010591,-0.00121163
CHD,32,0,0.0344097,-0.136316,0.00885134,-0.00102707
CHD,33,0,0.0353407,-0.140345,0.00732815,-0.00305859
CHD,34,0,0.0335432,-0.137708,0.0109281,-0.00176255
CHD,35,0,0.0355274,-0.138926,0.00818579,-0.00225327
CHD,36,0,0.0348074,-0.139867,0.0100969,0.000882865
CHD,37,0,0.036631,-0.139005,0.00883487,-0.00509992
CHD,38,0,0.0357118,-0.14033,0.00876041,-0.000257667
CHD,39,0,0.0359543,-0.139154,0.00890733,-0.00542302
CHD,40,0,0.034811,-0.137478,0.00826748,-0.00147282
CHD,41,0,0.0348499,-0.138854,0.00964115,-0.00257653
CHD,42,0,0.0346204,-0.138426,0.00821507,-1.22451e-05
CHD,43,0,0.0339127,-0.136385,0.00712109,-0.00118353
CHD,44,0,0.035697,-0.140949,0.00800054,-0.00301375
CHD,45,0,0.0323266,-0.139491,0.0104316,-0.00229294
CHD,46,0,0.0350043,-0.139851,0.00899866,-6.70754e-05
CHD,47,0,0.0361189,-0.139,0.00899911,-0.00128149
CHD,48,0,0.0334247,-0.137954,0.00755219,-0.000187596
CHD,49,0,0.0357726,-0.140443,0.00967296,-0.00162172
CHD,50,0,0.0345214,-0.139417,0.0103765,-0.00132371
CHD,51,0,0.0359796,-0.13928,0.0111586,-0.00121626
CHD,52,0,0.033918,-0.137482,0.00840296,-0.00360459
CHD,53,0,0.0366944,-0.140384,0.00877641,-0.00142227
CHD,54,0,0.0337376,-0.137516,0.00614689,-0.000815438
CHD,55,0,0.0341534,-0.137611,0.00753992,-0.000607688
CHD,56,0,0.0361959,-0.141596,0.0102619,-0.001784
CHD,57,0,0.0359075,-0.13913,0.00607491,-0.00173274
CHD,58,0,0.0345772,-0.140754,0.00933527,-0.000656346
CHD,59,0,0.0351413,-0.140834,0.00792061,0.000295689
CHD,60,0,0.0327814,-0.135794,0.00570389,-0.00266064
CHD,61,0,0.0338969,-0.140272,0.00906106,-0.000262968
CHD,62,0,0.0323504,-0.138234,0.00900616,0.00120208
CHD,63,0,0.0358311,-0.140146,0.00774732,-0.00286636
CHD,64,0,0.0350408,-0.136288,0.00902499,-0.00374703
CHD,65,0,0.0337443,-0.140154,0.0107245,-0.00271748
CHD,66,0,0.0359194,-0.13747,0.00892261,-0.00334244
CHD,67,0,0.036699,-0.13907,0.00835272,-0.00301208
CHD,68,0,0.0342716,-0.13741,0.010724,-0.00200063
CHD,69,0,0.0346764,-0.137504,0.00769823,-0.00156239
CHD,70,0,0.035879,-0.13955,0.00978675,0.000263248
CHD,71,0,0.0354809,-0.141132,0.00807749,-0.00104963
CHD,72,0,0.0369566,-0.139134,0.00824499,-0.00105495
CHD,73,0,0.0364941,-0.137218,0.00587771,-0.00270052
CHD,74,0,0.0337885,-0.137594,0.00903644,0.000537427
CHD,75,0,0.034275,-0.139949,0.00799737,0.000651606
CHD,76,0,0.034543,-0.140306,0.00949958,-0.00241004
CHD,77,0,0.0338369,-0.141209,0.0100647,-0.00214529
CHD,78,0,0.0368716,-0.141018,0.00885929,-0.00229792
CHD,79,0,0.0352379,-0.140749,0.00635944,-0.00222377
CHD,80,0,0.0360382,-0.139304,0.00929472,-0.0010272
CHD,81,0,0.0364503,-0.138263,0.00570635,-0.00217152
CHD,82,0,0.03641,-0.139642,0.00955062,0.00140646
CHD,83,0,0.0343612,-0.137313,0.00724716,-0.000245645
CHD,84,0,0.0354784,-0.138912,0.00956532,-0.0033141
CHD,85,0,0.03473,-0.13827,0.00703576,-0.00103044
MEX,1,0,0.00768703,-0.0518637,-0.00721603,0.0207735
MEX,2,0,0.00142915,-0.0450541,-0.00719572,0.0173323
MEX,4,0,-0.0045662,-0.0367933,-0.00844645,0.0148327
MEX,5,0,0.00569769,-0.0387946,-0.00795985,0.019193
MEX,6,0,-0.0193868,-0.010638,-0.00213571,0.00612476
MEX,7,0,-0.0163554,-0.0259208,-0.00267834,0.00856256
MEX,9,0,0.00157966,-0.0485321,-0.00834481,0.0200577
MEX,10,0,-0.0183135,-0.0229298,-0.00658963,0.0101083
MEX,12,0,-0.00594193,-0.0290991,-0.00417133,0.0143397
MEX,13,0,0.00642012,-0.0557823,-0.00886272,0.022421
MEX,15,0,-0.00362823,-0.0555108,-0.0100209,0.0192885
MEX,16,0,-0.00692517,-0.043214,-0.00694068,0.0174271
MEX,17,0,0.00642399,-0.068571,-0.0138474,0.0237811
MEX,18,0,-0.0126696,-0.0274209,-0.00617812,0.00789203
MEX,19,0,-0.0114653,-0.0242716,-0.00357272,0.0125858
MEX,20,0,-0.0235153,0.00235574,-0.000913096,0.00702316
MEX,21,0,-0.0155543,-0.0172678,-0.00446462,0.00822821
MEX,23,0,-0.0132138,-0.012808,-0.00384436,0.00667116
MEX,26,0,-0.0202908,-0.0219928,-0.00647126,0.0105079
MEX,27,0,-0.0108561,-0.0215164,-0.00240448,0.00937349
MEX,29,0,0.00802692,-0.0603089,-0.00959911,0.0233801
MEX,30,0,0.00123616,-0.0385441,-0.00656459,0.013901
MEX,33,0,-0.00181546,-0.0378924,-0.00846493,0.0147881
MEX,35,0,0.00416456,-0.0310892,-0.00595376,0.0164964
MEX,36,0,0.00116626,-0.031976,-0.00512682,0.0176474
MEX,38,0,0.00239865,-0.0669546,-0.0104315,0.023156
MEX,43,0,-0.00319604,-0.0395697,-0.00698387,0.0144767
MEX,44,0,-0.00864668,-0.0394539,-0.0095638,0.0146883
